Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue@_0.0,Most_Important_Issue@_0.125,Most_Important_Issue@_0.25,Most_Important_Issue@_0.375,Most_Important_Issue@_0.5,Most_Important_Issue@_0.625,Most_Important_Issue@_0.75,Most_Important_Issue@_0.875,Most_Important_Issue@_1.0
Oranges,0.25257142857142856,0.18181818181818177,-0.22701150202076506,0.38368474092164934,1.8460179947182673,0.44437394850391054,-0.12481664420312773,-0.8589669961251363,0,0,0,0,0,0,1,0,0
Turquoises,0.4831428571428572,0.7272727272727273,-0.5727553378682574,-0.7130732253710115,-0.41918297944792615,0.4305069371458236,-0.5666585313347098,-0.1502783286368684,0,0,0,0,0,0,0,0,1
Whites,0.491,0.4545454545454546,-0.043689855873408456,-0.7297643399659468,-0.09340540828541358,0.5069974404463602,-0.8606409076406888,-0.7318187297478823,0,0,1,0,0,0,0,0,0
Khakis,0.49657142857142866,0.36363636363636365,-1.1373899797173133,-0.7415998575878102,-1.3230150583492368,0.4480666734768562,0.04043318337468101,0.2752984078273857,0,1,0,0,0,0,0,0,0
Greens,0.3115714285714286,0.4545454545454546,-0.24759759738685214,-0.34859997757978695,-1.25380817549985,0.6513557371917723,0.20299056589753092,-0.6911649995454163,0,0,0,1,0,0,0,0,0
Browns,0.6078571428571429,0.36363636363636365,0.8028204563092001,0.8428421296877796,-0.7601224752074857,0.1910163482379088,-1.0582850713215766,-1.0563033709546168,0,0,0,1,0,0,0,0,0
Turquoises,0.8567142857142858,0.9090909090909092,-0.6397997176074639,-1.506659855657483,1.7937505452590263,0.5600449466512645,-0.2985123460591842,-0.3345377377379309,0,0,1,0,0,0,0,0,0
Greys,0.6674285714285715,0.36363636363636365,-0.7971511132189139,-0.49760610969093694,-1.313380105080519,0.3826441247849217,0.5091497523884154,0.34730573776253576,0,0,0,0,1,0,0,0,0
Blues,0.4244285714285715,0.4545454545454546,1.096996369763454,0.6255541651428033,-0.24472479064589758,0.7807277687429824,-2.179911232700207,0.6525757240676514,0,0,0,1,0,0,0,0,0
Browns,0.07485714285714284,0.6363636363636362,0.6438557489304118,1.97510664884603,0.7960207643134933,0.398661092629476,-0.13448899658852367,-1.6849373257687639,0,1,0,0,0,0,0,0,0
Purples,0.8547142857142858,0.36363636363636365,1.8761961071080124,0.31843765659599305,1.3706677913435044,0.009507976826290048,-2.0100625719450544,-1.1925975553023709,0,0,0,0,0,0,0,0,1
Khakis,0.947857142857143,0.36363636363636365,-1.0731383529385132,-1.700276784958733,-0.7571836132492182,0.4533756701401406,-0.09525643906010438,0.1417544309641634,0,0,1,0,0,0,0,0,0
Khakis,0.7642857142857142,0.4545454545454546,-0.3397852116509366,-1.31031165305888,-0.705526919097646,0.3912457768470303,-0.4202941542062666,-0.5342279264730434,0,1,0,0,0,0,0,0,0
Greens,0.4335714285714286,0.8181818181818181,-0.15522036394218933,-0.6077674660175104,-0.04615158209795567,0.6440979889676429,0.1387804477216879,-0.8162936082866031,0,0,0,0,0,1,0,0,0
Browns,0.1251428571428571,1.0,1.6453753569337495,1.8682835154384443,0.07787740934859713,0.9566243580860718,0.9738792480016967,2.3023082769257806,0,1,0,0,0,0,0,0,0
Purples,0.4714285714285714,0.9090909090909092,1.3081969581966124,1.1326605740180207,-1.1817718663916807,0.9588808252849741,1.7782168338360953,1.2614642316794702,0,1,0,0,0,0,0,0,0
Khakis,0.012428571428571455,0.09090909090909083,-0.23151000108308484,0.2868762762710241,0.9508339119057044,0.383843744037484,-0.48366064563964706,-0.6184626483288564,0,0,0,1,0,0,0,0,0
Greens,0.17614285714285716,0.4545454545454546,-0.10407831588766726,-0.06090585692526486,0.23137088679382287,0.6461891767950368,0.18372062252785928,-0.8687136835397362,0,0,0,0,0,0,0,0,1
Whites,0.27928571428571436,0.09090909090909083,-1.2423600623518543,-0.28001467033514355,-0.9033627385136337,0.4912711846263851,0.012815164217683537,0.2617905647479479,0,0,0,1,0,0,0,0,0
Greys,0.24371428571428577,0.09090909090909083,-1.1404831532094712,0.4025001791923036,1.5626108806578651,0.480154019390521,0.0470774256690248,0.005619565487018553,0,0,0,0,1,0,0,0,0
Greens,0.8024285714285715,0.4545454545454546,-0.19870943218794346,-1.3913394275470206,-0.4344181063843471,0.6586716975090697,0.26953463985155857,-0.7239091454900282,0,0,0,0,0,1,0,0,0
Browns,0.6947142857142858,0.4545454545454546,1.8837314946691246,0.6583294447110402,-0.5613572276326665,0.9374665559205415,1.976111452284993,-0.12836305693947786,0,0,0,1,0,0,0,0,0
Browns,0.6882857142857144,0.8181818181818181,1.5803719069007565,0.6719858111978054,-0.18079655758028063,0.9569445921064895,1.4953516840588612,1.9963942465544082,0,0,1,0,0,0,0,0,0
Turquoises,0.3038571428571428,0.36363636363636365,-0.6701255425961596,-0.33221233779566856,0.5749837360790309,0.46185504242252484,-0.32005825246447356,-0.317289710311878,0,0,0,0,0,0,0,0,1
Turquoises,0.7287142857142859,0.5454545454545454,-0.6210945957203197,-1.2347464251654454,0.19447503741312896,0.4315288974609549,-0.40189720532513806,-0.26183437410996624,0,0,0,0,0,1,0,0,0
Blues,0.42000000000000004,0.7272727272727273,1.5365305945801073,0.6349618842781306,3.535450275700906,0.909567718187846,-1.069890926337872,-1.7251098996962222,0,0,1,0,0,0,0,0,0
Turquoises,0.02757142857142858,0.8181818181818181,-0.721260173247767,0.25470794632442173,0.17777572226127136,0.45994809671210735,-0.48349990554067945,-0.053182743164408665,0,0,0,0,0,1,0,0,0
Greys,0.11542857142857144,0.2727272727272727,-1.1026872132726442,0.6750205593059754,-0.5111892807593997,0.5074669734459728,-0.03573256166349147,-0.0034269235423985715,0,0,0,0,1,0,0,0,0
Browns,0.27728571428571436,0.6363636363636362,1.4841407329464642,1.5450828419183327,0.02382606794851305,0.08146471701359599,-1.2241224958072368,-1.5297721682337995,0,1,0,0,0,0,0,0,0
Turquoises,0.2577142857142858,0.8181818181818181,-0.851332830299569,-0.23418997390177537,-0.34640359396313675,0.5227368987297011,-0.38475945899204617,0.03103310846772505,0,1,0,0,0,0,0,0,0
Violets,0.8820000000000001,1.0,1.8318362752662944,0.26047396772994486,-1.2159363007396158,0.09091571026019216,-1.957939268087189,-1.5766732197911935,0,1,0,0,0,0,0,0,0
Reds,0.9881428571428572,0.2727272727272727,-1.1251145807238097,-1.1789070599751161,-0.5818652990906563,0.5542564299057501,0.19287573229390698,0.36077834074399373,0,0,0,0,1,0,0,0,0
Reds,0.06557142857142856,0.2727272727272727,-0.5529031188373191,0.7809332682811106,-0.7848633644545017,0.6256942496942492,0.03648207703069669,0.8269133284080646,0,0,0,0,1,0,0,0,0
Browns,0.2321428571428572,0.6363636363636362,1.5376332081692463,1.6409808821365064,-0.6309010113635765,0.8599806477494288,1.628801600404133,2.2411798393039852,0,0,1,0,0,0,0,0,0
Yellows,0.119,0.6363636363636362,-0.9288007420904532,1.2743833106695628,2.485937174528992,0.40700098789573036,0.45811351905772174,0.22389791266963993,0,0,0,1,0,0,0,0,0
Browns,0.8864285714285716,0.9090909090909092,0.8602397064105544,0.2510662485946175,-0.41589001625535943,0.8718083282207465,0.2388906213161186,1.711368902716229,0,0,1,0,0,0,0,0,0
Blues,0.7217142857142858,0.8181818181818181,1.6182719962298615,-0.0059769161673869685,3.4127083446000372,0.023311652645517704,2.1486198610134775,-0.9864973455438232,0,0,0,0,0,1,0,0,0
Yellows,0.5384285714285715,0.7272727272727273,0.2939997741538912,0.38338126611083223,1.417049076736532,0.3298766590409265,-0.6471544220575397,-1.0592847499708409,0,0,0,0,0,1,0,0,0
Blues,0.45400000000000007,0.5454545454545454,0.4316875054666159,0.562734879303683,3.0403240073099065,0.18662695326898965,-1.1290000738930417,0.4476041804550327,0,0,0,0,0,1,0,0,0
Browns,0.8502857142857143,0.6363636363636362,0.5480364685534839,0.3278453757313199,1.1339981402860564,0.7655224587106501,1.4036107630106254,1.2866559819952454,0,0,1,0,0,0,0,0,0
Reds,0.2827142857142857,0.36363636363636365,-0.7490182713473277,0.3196515558392609,-0.4370137280010256,0.6045131019348432,-0.13434906039208017,-0.1378951237887939,0,0,0,0,0,0,0,1,0
Pinks,0.9241428571428572,0.4545454545454546,-0.46870687864311195,-1.6498999663631102,-0.7524960438184396,0.4567600196969017,-0.08672255685656209,-0.6339846425660024,0,0,1,0,0,0,0,0,0
Browns,0.8605714285714285,0.7272727272727273,1.892930336706614,0.30599518935249564,-1.236611407244737,0.027932833171255656,-1.3996089224879318,-1.8146742721179903,0,0,0,0,0,1,0,0,0
Reds,0.3285714285714286,0.4545454545454546,-0.6278145501376469,0.22223614156700197,-0.6517367820703796,0.4970868311344624,-0.2155882449310019,0.798170229777573,0,0,0,0,0,0,0,1,0
Purples,0.31014285714285716,0.7272727272727273,0.27294205580776015,1.475283635430421,-0.6868983505027371,0.6339286280657512,1.86083256943271,0.6536407092805749,0,0,0,0,0,0,0,0,1
Browns,0.24857142857142855,0.6363636363636362,0.10380997201463435,1.6060812788925507,-1.0534070882018505,0.2865821541348133,-0.6900983575722923,-0.6256328053900969,0,0,0,0,0,1,0,0,0
Khakis,0.9517142857142857,0.0,-0.9856708318276267,-1.7084706048507923,-0.6141062311733952,0.44909937156349755,-0.21193951125533883,0.19673928475814065,0,0,0,1,0,0,0,0,0
Turquoises,0.6582857142857144,0.6363636363636362,-1.0080785318418717,-1.0851333434326613,-0.4101468959195042,0.46476801146090013,0.09116604794268471,-0.12710063914579692,0,0,0,0,0,1,0,0,0
Greens,0.26842857142857146,0.7272727272727273,-0.33895508308280153,-0.2569505847130509,-1.0207355607611353,0.6661429587162764,0.40789653605994297,-0.5008573450064895,0,0,0,0,0,1,0,0,0
Purples,0.8094285714285714,0.9090909090909092,1.1801308231568568,0.4146391716249838,-1.2519021872475316,0.8787430267910458,1.759748410122029,1.531259534140988,0,0,1,0,0,0,0,0,0
Turquoises,0.6785714285714286,0.4545454545454546,-0.7011573250107447,-1.1282267665686763,0.3496725678072968,0.48608449964660294,-0.530970043001933,-0.05763901896564244,0,0,0,0,0,1,0,0,0
Browns,0.8300000000000001,0.5454545454545454,0.9682656727093119,0.37093879886733516,1.4046833769243579,0.8357174741328343,1.4293272864143403,1.6344943265515564,0,0,0,0,0,1,0,0,0
Khakis,0.20671428571428574,0.4545454545454546,-1.1079942006855816,-0.12584946644010434,0.09619296230778344,0.4482525221840764,-0.010052773252162858,0.29745707669115695,0,1,0,0,0,0,0,0,0
Greens,0.7244285714285714,0.2727272727272727,-0.1823037393838732,-1.225642180840935,-1.03668245511954,0.4970868311344624,0.21747100258963442,-0.7566924171300942,0,0,0,1,0,0,0,0,0
Purples,0.051428571428571435,0.6363636363636362,2.1628078209850923,2.0248765178200197,-0.4285395213071256,0.9955653830761364,2.4811449118390243,2.05365918164381,0,0,0,1,0,0,0,0,0
Whites,0.499,0.2727272727272727,-0.13930107388162496,-0.9862005551063172,1.1318607927392577,0.5305619072257894,-0.8256393644063024,-0.6231067839690061,0,0,0,0,0,1,0,0,0
Greens,0.7235714285714285,0.8181818181818181,-0.16111249890747711,-1.2238213319760332,-1.1184194704568207,0.661658545395787,0.23956525771046627,-0.7608122054737184,0,0,0,0,0,1,0,0,0
Purples,0.27342857142857147,0.2727272727272727,0.7595137181253372,1.5532766618103913,-0.6096194414051612,0.16190306529703954,-1.3500315797360776,-0.4913179816365962,0,0,0,1,0,0,0,0,0
Turquoises,0.4622857142857143,0.6363636363636362,-0.7824376877950625,-0.6687659029917287,-0.5939987132551842,0.4999740918785974,-0.13719850611786533,-0.3152364526331743,0,0,0,0,0,0,0,0,1
Browns,0.1507142857142857,0.9090909090909092,0.6211815086040234,1.8139615243022,-0.21679955478602853,0.059454049386838105,-0.21081145833408052,-0.1797369111046961,0,0,1,0,0,0,0,0,0
Reds,0.6377142857142857,0.18181818181818177,-0.5286520358632006,-0.4344833490409996,-0.9511158004747768,0.6252558603825072,0.10187941129359525,0.8682645845023095,0,0,0,0,1,0,0,0,0
Yellows,0.36742857142857144,0.2727272727272727,-0.9528938943076479,0.7466406146587885,1.741986125039573,0.5837860847511765,0.2504988680453687,0.4638907903095697,0,0,0,1,0,0,0,0,0
Violets,0.9732857142857143,0.5454545454545454,0.19358957857956188,0.06655356361787777,-1.2135278544808696,0.43299786730858897,-0.932210231264761,-0.9462069197704125,0,0,1,0,0,0,0,0,0
Turquoises,0.9712857142857143,0.4545454545454546,-0.47756743517255684,-0.0035491176808506463,0.8966043673958644,0.43489904463594514,-0.5927426743040904,-0.30329661282173953,0,0,0,1,0,0,0,0,0
Browns,0.9035714285714287,0.6363636363636362,1.7334260942757216,-0.0035491176808506463,-1.0379915901424754,0.9753917977269381,2.006944094647843,1.8062878036689427,0,1,0,0,0,0,0,0,0
Turquoises,0.707857142857143,0.4545454545454546,-0.7484361676822905,-1.1904391027861625,0.6671314003560617,0.5435766635643479,-0.26482490118541274,-0.24740722951778185,0,0,0,0,0,1,0,0,0
Turquoises,0.5745714285714285,0.4545454545454546,-1.1175562582954293,-0.9072971042938955,0.6521398869628849,0.528228068764992,-0.08163128148856802,0.11516285527688222,0,0,0,0,0,1,0,0,0
Khakis,0.7405714285714287,0.09090909090909083,-1.1659092800241604,-1.259934834463257,-0.17094551478127767,0.4756322475462329,-0.04403974177669645,0.1512917861291118,0,0,0,0,0,0,0,0,1
Khakis,0.5897142857142859,0.18181818181818177,-1.208204211963219,-0.9394654342404982,1.7292006534677729,0.4619038544025812,0.07462688765571916,0.17710985308518687,0,0,0,0,0,1,0,0,0
Yellows,0.769857142857143,0.7272727272727273,-0.18574305949949502,-0.10824792741271774,-0.24472479064589758,0.3801600443332628,-1.0345511312838997,0.31626438897201903,0,0,0,0,0,1,0,0,0
Turquoises,0.7811428571428571,0.8181818181818181,-0.8588028639270411,-1.3461216807352867,-1.1158360977611406,0.510389886561873,-0.3216846720908636,-0.07432642613302962,0,0,0,0,0,1,0,0,0
Browns,0.39042857142857146,0.36363636363636365,1.2250875308809426,1.3047307917512638,0.5315852642902299,0.08607900106268969,-0.9328824142149708,-1.3159765978287827,0,0,0,0,0,0,0,0,1
Browns,0.7195714285714285,0.7272727272727273,1.9873994357980675,0.6055248276288806,-1.257858831649147,0.9267589925875668,2.256566732732121,2.249131723695409,0,0,0,0,0,0,0,0,1
Browns,0.8702857142857143,0.6363636363636362,1.8692565922377307,0.2853589022169391,0.2738035944799728,0.009471544596178194,-1.6775071486860769,-1.5001814580244077,0,1,0,0,0,0,0,0,0
Browns,0.29914285714285715,0.36363636363636365,1.3993049226360692,1.4986511958633302,-0.914615066922371,0.9679484886296721,1.667975398241768,1.5034036982076204,0,0,0,0,0,0,0,0,1
Pinks,0.569857142857143,0.36363636363636365,-0.3686026480537263,-0.8972824355369343,-1.035265213626247,0.4993550328729066,0.8437983919605341,1.0386128285740595,0,1,0,0,0,0,0,0,0
Purples,0.3114285714285715,0.6363636363636362,1.6662300452927874,1.472552362133068,-0.9820051584897588,0.9621305499001622,2.2734398992148304,1.478182099651572,0,0,0,0,0,1,0,0,0
Turquoises,0.629,0.7272727272727273,-0.895028839203851,-1.0229210072151749,-0.42908552624305135,0.4860334160975594,-0.3637556185494172,0.09468871669981953,0,0,0,0,0,1,0,0,0
Turquoises,0.5637142857142857,0.4545454545454546,-0.9096713136842872,-0.8842330186718032,-1.0720337558499293,0.41258255163496516,-0.04409310369283918,-0.009834640648129542,0,0,0,0,0,1,0,0,0
Purples,0.8231428571428572,1.0,-0.6015522270440264,0.3855055897865512,-1.289661603333978,0.5817115471954197,0.98509551110197,0.2708075327811823,0,1,0,0,0,0,0,0,0
Khakis,0.44300000000000006,0.2727272727272727,-1.0928338592468545,-0.6277968035314329,0.7700524347446975,0.46170326064933076,-0.11047613136123144,0.23228923346422328,0,0,0,0,0,1,0,0,0
Purples,0.2924285714285715,0.7272727272727273,0.9462378264210151,1.5129145119717295,0.40134955454690285,0.010395702087016694,-0.5931533516168315,-0.3379704673135781,0,0,1,0,0,0,0,0,0
Browns,0.6567142857142858,0.6363636363636362,0.6787236572148191,0.7390537443883632,0.5257624725449247,0.2904462239975139,-0.45148097009542315,-1.4901549343878668,0,0,1,0,0,0,0,0,0
Blues,0.2894285714285715,0.6363636363636362,-0.11211085143898518,0.9123378613648744,2.4672311670522307,0.7182256076678919,0.6882630796599672,0.9217910396414006,0,0,0,0,0,1,0,0,0
Whites,0.4481428571428572,0.36363636363636365,-0.9047907748706375,-0.638721896720845,0.2519879076715846,0.45324746365860763,-0.31587544726127453,0.3031986028050579,0,0,1,0,0,0,0,0,0
Khakis,0.6272857142857142,0.36363636363636365,-0.300972016052975,-1.019279309485371,-0.8839450035246984,0.4022661755243107,-0.5019218353030992,-0.5607316469223437,0,0,1,0,0,0,0,0,0
Pinks,0.5208571428571429,0.36363636363636365,-0.3201067143219421,-0.7931905754267013,-0.24472479064589758,0.3616231372908467,-0.3780063880790016,-0.4953868000087515,0,0,0,0,0,1,0,0,0
Pinks,0.9044285714285716,0.09090909090909083,-0.28292050452463935,-1.6080204424703632,-0.8322156923130403,0.4937816080974448,0.8139404958421089,1.151934084063407,0,0,0,0,0,0,0,0,1
Reds,0.499,0.4545454545454546,-0.5957125563327952,-0.11006877627761985,-0.6769154052034356,0.6155877742389193,0.07319032944349488,0.8149750268142945,0,0,0,0,0,0,0,1,0
Greys,0.8384285714285715,0.2727272727272727,-1.1139690792439723,-0.8608654582388935,-1.3369197019052483,0.5001739348429435,0.4347213184045464,0.03386122433340868,0,0,0,0,1,0,0,0,0
Yellows,0.44600000000000006,0.6363636363636362,-0.8247454562800642,0.5797294687094351,-0.24472479064589758,0.6290137669739152,0.3110713928017595,0.22363984065108264,0,0,1,0,0,0,0,0,0
Yellows,0.714,0.5454545454545454,-0.07561988533706653,0.010410723616731723,1.6580250678789314,0.37815370865361114,0.22065448858677514,-0.9517309794033011,0,0,0,0,0,0,0,0,1
Browns,0.14714285714285713,0.36363636363636365,1.949821484144378,1.8215483945726254,-1.22751017434335,0.9863058524115258,2.1933964027505204,1.9777222279738542,0,0,0,1,0,0,0,0,0
Violets,0.18700000000000006,0.5454545454545454,1.8699154360603554,1.73687892235468,-1.182316485430425,0.8784931233988088,2.616786730139536,1.9213392664137463,0,0,0,0,0,0,0,0,1
Greens,0.2964285714285715,0.4545454545454546,-0.412589048504062,-0.3164316476331843,-1.22497963041697,0.6301488498844255,0.28950932319735984,-0.556003708672524,0,0,0,1,0,0,0,0,0
Turquoises,0.0068571428571428394,0.6363636363636362,-0.8385233785181562,0.29871179389288777,-1.350530300362397,0.49319605595946003,-0.43474770770894333,0.10612805329292146,0,0,0,0,0,1,0,0,0
Reds,0.1724285714285715,0.5454545454545454,-0.5651062638481338,0.5539341097899896,-1.206490481606136,0.6695250125011846,0.14845867148336228,0.5818516494492951,0,0,0,0,0,0,0,1,0
Turquoises,0.499,0.5454545454545454,-0.5313519185889936,-0.3619528692557351,-0.3986975117627647,0.5099161886690758,-0.4515851234412481,-0.41910970039451967,0,0,1,0,0,0,0,0,0
Browns,0.7432857142857143,0.5454545454545454,0.025130144477729335,0.555148009033258,-1.0046903828794418,0.31848421830839513,-0.34888446149526603,-0.8236360120644177,0,0,0,0,0,0,0,0,1
Purples,0.07014285714285717,0.5454545454545454,-0.7570562161429257,1.9851213176029916,-0.1422419441658146,0.5496149793897472,0.8371413318033503,0.39153431862645166,0,0,0,0,0,1,0,0,0
Violets,0.5138571428571429,0.7272727272727273,2.0167020751095293,1.0425285552053696,-1.178597301169323,0.16319296434005676,-2.2552493209023465,-1.8605640774813843,0,0,0,0,0,1,0,0,0
Browns,0.6542857142857144,0.6363636363636362,1.5743229571181567,0.7442128161722528,1.6838323613679937,0.07105661225092011,-1.3461026171082133,-1.5471738282809022,0,0,0,0,0,0,0,0,1
Khakis,0.35771428571428576,0.36363636363636365,-0.34506495633234446,-0.44662234147367985,-0.9216803851879025,0.3972529428838365,-0.40774198237764636,-0.5499431110485461,0,0,1,0,0,0,0,0,0
Browns,0.713857142857143,0.7272727272727273,0.518841600422084,0.6176638200615612,-0.16112235072756587,0.5840580418548972,0.539019385827054,2.006997650475574,0,0,0,0,0,0,0,0,1
Khakis,0.4502857142857143,0.0,-0.9295927405023724,-0.6432740188831,-1.064928920576935,0.42510253968568185,-0.12893211500729682,0.027112488206394884,0,0,0,1,0,0,0,0,0
Browns,0.5142857142857143,0.8181818181818181,0.9067368640118523,1.041618130772919,-0.4885044456840924,0.8874211133041175,0.9186819339057289,1.5645973221704557,0,0,1,0,0,0,0,0,0
Purples,0.09999999999999998,0.7272727272727273,0.16718622184806972,1.9216950821422374,0.3774572848134454,0.794659149923403,1.0517660742253845,0.6085838416665426,0,0,0,0,0,0,0,0,1
Browns,0.8914285714285715,0.36363636363636365,1.7654338533279124,0.24044463021602225,-0.8353823171301505,0.9738709592372939,1.146888231930116,2.3432276833109142,0,0,0,0,0,0,0,0,1
