Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Reds,1.0,578.0087083999999,99337.1846,Below_30,37324.23257,Yes,730.7023878,,Male,After_16:00,0.08200537599999999,0.677618213,9170.0,461.00515650000006,59.6270853,6077.8418679999995,497.18584680000004,69.74128131,,,57800.34001,Yes,265825.9903,0.244006163,515.5831555,,192.6695695,50.0,Other,7.0,50.73931601,2.0,Public_or_other,Industry_or_other,No,0.0,528.4788629
Browns,4.0,161.3025065,51395.59747,Below_30,2954.711792,Yes,1409.0997830000001,No,Male,By_16:00,0.155583669,0.82207196,4810.0,922.5116217,47.69957319,11403.882290000001,368.56377589999994,93.34472083,30.37287642,11.19,112280.5238,No,913717.8631,2.84348774,955.8859049,71.48121214,53.76750217,70.0,Social,9.0,777.156127,1.0,Public_or_other,Services_or_Retail,No,0.0,966.5014652000001
Browns,5.0,966.6286447000001,298409.6126,Below_30,104151.2025,Yes,1338.20894,No,Male,After_16:00,0.40649165600000003,0.31059394100000004,3187.0,833.3944355000001,5.3309713489999995,10928.14113,4.635463934,46.18541489,28.86857176,12.812999999999999,105210.7132,Maybe,857726.4559,5.622049584,926.1352255,52.47010295,322.2095482,80.0,Healthcare,11.0,730.6869932,1.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,991.0808507999999
Reds,2.0,312.9954531,64783.80472000001,45_and_up,10999.46,No,779.5397164,No,Female,After_16:00,0.304013996,0.256831317,5195.0,470.0041,96.18833344,7149.408759,742.6609682999999,98.13472915,21.67957795,6.805,61700.641910000006,Maybe,385566.5531,7.098273865,620.9400559,99.75977326,104.3318177,50.0,Other,9.0,153.05758400000002,5.0,Public_or_other,Student_or_Unemployed,No,2.0,588.8840417
Pinks,2.0,357.9161193,33794.58303,Below_30,14363.07742,Yes,672.4459047,Yes,Male,After_16:00,0.894767338,0.223611075,4179.0,392.4946113,73.21076142,3617.6012119999996,676.0850982000001,54.5373671,19.81147676,5.821000000000001,49595.24248,Maybe,80236.90684,0.892218815,283.26119900000003,53.44708804,119.3053731,,Financial,5.0,255.3743517,2.0,Car,Services_or_Retail,Yes,0.0,
Yellows,,87.54107675,6835.678623000001,Below_30,890.6737055,No,692.6954063999999,Yes,Male,After_16:00,0.8633438390000001,0.366758243,4885.0,531.9290681,87.13095174,3406.419666,40.47202552,37.22939638,23.06358749,9.115,55301.227020000006,No,54875.945210000005,5.670779529,234.25615299999998,43.94857788,29.18035892,80.0,Healthcare,10.0,292.8894917,4.0,Motorcycle_or_truck,Hightech,Yes,0.0,381.0672597
Turquoises,6.0,551.2577262,78337.23294,Below_30,33958.76154,No,694.1894633999999,Yes,,After_16:00,0.18569006100000002,0.9207597359999999,4338.0,445.2855021000001,67.38978231,5153.762025,239.17915040000003,92.21167231,21.10178907,5.662000000000001,54407.092560000005,Maybe,181747.9768,5.871773986,426.31910199999993,61.95195136,,80.0,Healthcare,13.0,91.78842438,2.0,Car,Industry_or_other,Yes,0.0,501.6012026000001
Turquoises,10.0,192.5587059,27423.385560000002,45_and_up,4194.059037,Yes,796.9180212,Yes,Male,After_16:00,0.08855608599999999,0.880531237,9332.0,507.905704,15.12985507,5288.282824,663.8660196000001,73.65565072,22.53676339,0.6679999999999999,61561.2537,Maybe,182540.12,3.442789565,427.2471416,89.70705047,64.1862353,100.0,Education,12.0,119.2513993,3.0,Public_or_other,Industry_or_other,No,1.0,594.1563468999999
Reds,8.0,301.0758374,42894.29104,30-45,10182.20971,Yes,656.627271,Yes,Male,By_16:00,0.272395371,0.77491051,3553.0,389.3116732,25.0248105,5052.724989,375.9895058,0.31003910100000004,19.73098257,8.447000000000001,50532.171089999996,No,182679.4485,9.512765573,427.4101643,79.03739794,100.3586125,40.0,Foreign_Affairs,8.0,135.0955622,1.0,Public_or_other,Industry_or_other,Yes,0.0,527.0114973
Browns,,70.60412986,16545.47817,Below_30,587.4172826,Yes,1045.969165,No,Male,After_16:00,0.638033465,0.799418249,9470.0,676.964244,24.09848443,8384.173690000001,873.9455393999999,72.78907041,26.01853655,6.53,82962.90547,Yes,494243.476,2.447189798,703.0245202000001,81.59200768,23.53470995,70.0,Social,12.0,355.99172630000004,3.0,Car,Student_or_Unemployed,No,0.0,732.7977872
Greys,5.0,340.5464893,62872.31942000001,45_and_up,13009.28342,Yes,862.4504985,No,Male,After_16:00,0.353588114,0.408809928,3799.0,622.2710336,45.39261602,6783.197264,258.3311668,99.08085635,24.94536096,8.201,70560.31727,No,306767.0139,0.485259844,553.8655197,98.73751975,113.51549640000002,30.0,Military,5.0,133.743116,2.0,Foot_or_bicycle,Services_or_Retail,No,0.0,494.0400325
Greens,5.0,495.86147530000005,45766.11838,Below_30,27495.1319,No,769.02207,Yes,Female,After_16:00,0.045476172,0.25010219100000003,3272.0,482.396567,70.75948988,3733.6784369999996,246.5513018,45.20587847,21.96352811,6.728,57428.94048,No,,3.1962761239999997,276.8885303,65.56594947,165.2871584,90.0,Environment,14.0,251.32673730000002,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,614.3526132000001
Khakis,5.0,317.67160210000003,35779.58161,Below_30,11328.69573,Yes,599.1416044,Yes,Female,After_16:00,0.8162441770000001,0.04102072,9774.0,396.72500499999995,19.25594253,4172.371643,657.4420349,43.54381307,19.91795685,0.226,47063.96182,No,114171.114,7.376382248,337.8921633,22.11210267,105.890534,80.0,Healthcare,8.0,209.52392269999999,2.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,416.5997671
Reds,3.0,138.1191915,23367.404309999998,45_and_up,2175.6965170000003,No,742.4286026000001,No,Male,After_16:00,0.817438662,0.33185809899999996,3584.0,412.2504162,64.46643537,5899.987602,171.060944,2.703815605,20.30395075,8.416,56358.185379999995,Yes,257605.6594,5.01791659,507.5486768999999,45.76158177,46.03973052,40.0,Foreign_Affairs,10.0,166.4984541,2.0,Public_or_other,Hightech,Yes,0.0,641.2967206000001
Yellows,3.0,1074.697393,83277.05914,Below_30,128698.7309,No,748.996679,Yes,Male,By_16:00,0.459134176,0.88114427,4012.0,583.8626422,28.883417600000005,3492.390619,828.2244238,81.69828369,24.16324983,9.988,59873.53024,No,54040.689179999994,0.499304386,232.4665335,46.44766101,358.2324643,60.0,Financial,12.0,297.48603149999997,1.0,Foot_or_bicycle,Student_or_Unemployed,Yes,1.0,400.54729530000003
Oranges,10.0,133.689512,,45_and_up,2040.4393489999998,No,759.7862913,Yes,Male,After_16:00,0.252620783,0.693155484,6314.0,415.45085839999996,45.18045515,3630.237389,315.6925633,98.81944028,20.38261167,5.686,54457.748770000006,Maybe,78362.80207,2.304214886,279.93356719999997,,44.56317065,30.0,Military,7.0,319.587783,2.0,Public_or_other,Student_or_Unemployed,No,3.0,715.774324
Khakis,8.0,815.8749439,137429.1443,45_and_up,74243.28322,No,719.8015356000001,No,Female,After_16:00,0.151126063,0.153128755,4006.0,478.4340356000001,54.57346365,6010.184586,26.49235399,79.84399069,21.87313502,5.994,57844.536889999996,Yes,255360.078,4.6656107019999995,505.33165149999996,35.36282969,271.9583146,70.0,Social,7.0,31.72210208,3.0,Foot_or_bicycle,Public_Sector,No,0.0,477.3554768
Browns,7.0,449.5670495,23900.63965,Below_30,22616.581459999998,Yes,425.8487228,Yes,Female,After_16:00,0.48833479799999996,0.42769404899999997,4198.0,411.0440057,95.64825499,2416.998471,250.659358,83.13244761,,11.802,37433.02884,No,25437.39374,1.280829518,159.49104599999998,35.22370635,149.8556832,90.0,Environment,13.0,548.0207122,1.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,79.92002629
Purples,4.0,331.4668347,58506.23505,Below_30,12328.295890000001,Yes,1109.5985289999999,No,Male,After_16:00,0.606749737,0.47411595,8672.0,815.8371754,32.19869903,6926.886020999999,813.2230638999999,60.63465001,28.56286357,7.327999999999999,89098.90976000001,Maybe,280392.6663,6.759870952999999,529.521167,17.0638131,110.4889449,70.0,Social,11.0,348.6941065,3.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,644.7859082
Greens,9.0,,39478.27438,Below_30,22642.12053,No,801.9637097,Yes,Male,By_16:00,0.233618424,0.509028715,9124.0,494.06276610000003,44.66904746,3621.05334,443.3556898,33.21273089,22.22752272,0.8759999999999999,59225.9839,Yes,69323.08842,9.465359757,263.2927808,64.44764726,149.940588,60.0,Financial,8.0,286.8715162,0.0,Car,Public_Sector,No,0.0,661.9558843
Whites,7.0,247.9048372,42629.11161,45_and_up,6921.169205,No,716.9060532000001,No,Male,By_16:00,0.228022682,0.136054975,4916.0,458.0005596,15.59915603,6074.728002000001,275.3077971,42.25475451,21.40094763,5.084,57053.321379999994,Yes,266124.6305,4.312922976,515.8726883,62.7585554,82.63494575,60.0,Financial,7.0,45.32979072,0.0,Public_or_other,Hightech,,0.0,506.23656150000005
Yellows,8.0,-11.97469938,-2063.289814,45_and_up,21.94103634,No,715.5990878,No,Male,By_16:00,0.600903532,0.155631064,7709.0,512.2838036999999,82.30163886,6193.690643999999,219.0236361,75.71994846,22.63368737,6.291,59101.425429999996,Maybe,267198.3297,2.4557121680000003,516.9123036999999,52.90276043,-3.991566459,80.0,Healthcare,12.0,96.58410717,1.0,Foot_or_bicycle,Industry_or_other,Yes,2.0,405.70486810000006
Turquoises,2.0,959.1203857,115000.6715,30-45,102542.1417,No,730.2253628,Yes,Male,By_16:00,0.910923823,0.038870675,3741.0,495.3070568,9.901024518,4587.680963000001,350.6383328,40.09207967,22.25549498,6.2589999999999995,,Yes,129388.8992,3.2562501010000005,359.706685,8.897347492,319.7067952,100.0,Education,16.0,140.40477099999998,4.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,496.9566863
Yellows,9.0,1068.237245,101733.3638,45_and_up,127158.3915,Yes,805.1484548999999,Yes,Female,After_16:00,0.137782786,0.8090503170000001,3752.0,533.5608376,72.58054614,3924.165771,310.1424216,78.66352072,23.09893585,10.248,61175.01192999999,Yes,81627.00967,4.640611105,285.7044096,63.44229076,356.07908169999996,90.0,Environment,11.0,235.90431719999998,0.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,592.7465202000001
Oranges,10.0,235.94781859999998,51642.22113,30-45,6274.357395,No,630.4693777000001,No,Male,By_16:00,0.938126707,0.47885836600000004,5354.0,265.3598688,16.57773014,7096.860689,899.6217913999999,4.826494306,16.28987013,6.646,47386.49709,Maybe,431142.0699,9.897058802,656.6140951,81.38002781,78.64927286,,Military,8.0,320.4345353,1.0,Foot_or_bicycle,Student_or_Unemployed,No,2.0,651.9681724999999
Turquoises,4.0,146.1301966,22670.25433,45_and_up,2431.380549,Yes,704.7996232999999,Yes,Male,By_16:00,0.8110298490000001,0.997085727,9301.0,445.8575671,55.72790653,5545.836224000001,220.64918230000004,81.31243067,21.11533962,0.6990000000000001,55401.99491,Yes,216608.4312,2.8182994569999997,465.412109,67.00795731,48.71006552,,Education,14.0,65.74933973,2.0,Public_or_other,Public_Sector,Yes,0.0,513.973204
Greys,4.0,477.20428119999997,69566.3791,Below_30,25471.72653,Yes,664.5806587000001,Yes,Female,After_16:00,0.364609449,0.172818141,9457.0,409.8994894,77.49429708,5193.169997,854.6675795,30.04082877,20.24597465,2.543,51815.81065,Maybe,191263.7406,2.321231461,437.3371018,50.44597837,159.0680937,40.0,Foreign_Affairs,6.0,109.8169159,0.0,Car,Services_or_Retail,No,2.0,503.87481610000003
Browns,8.0,119.3372843,36420.86032,45_and_up,1632.155476,Yes,1105.139609,No,Male,After_16:00,0.506948096,0.37720116299999995,7369.0,628.5844377999999,34.25205725,10412.94794,295.1783014,83.11267709,25.07158626,8.631,86452.94735,No,838282.9028,7.388122319,915.5779064999999,45.18826543,39.77909478,80.0,Healthcare,14.0,588.0702874,3.0,Car,Public_Sector,No,0.0,895.7116487
Turquoises,2.0,46.75946493,6085.987693,30-45,268.5251061,Yes,630.7393843,Yes,Female,By_16:00,0.25188905300000003,0.48453226899999996,4282.0,398.92182180000003,63.59883684,4702.499761,851.7858087999999,51.16339186,19.97302736,5.718,49254.16758,Maybe,152463.394,7.215807261,390.46561180000003,37.71765954,15.58648831,80.0,Healthcare,14.0,,3.0,Public_or_other,Student_or_Unemployed,No,0.0,465.326367
Turquoises,3.0,593.296558,79804.75657,45_and_up,39318.96616,No,681.0773688999999,Yes,Male,By_16:00,0.509032732,0.45099686299999997,6928.0,445.7217802,48.23787904,4926.765634,90.48761171,22.80866869,21.11212401,3.072,53538.21906,Maybe,162838.2424,4.337336521,403.53220739999995,86.44539532,197.76551930000002,80.0,Healthcare,14.0,112.63623090000002,1.0,Foot_or_bicycle,Public_Sector,Yes,0.0,479.149092
Reds,7.0,416.6999965,64383.591179999996,,19442.109669999998,Yes,760.0609061000001,Yes,Female,After_16:00,0.9069011509999999,0.168281508,6248.0,431.3701248,18.35695559,5497.988034,442.4891495,94.09782118,20.76945172,5.752000000000001,57361.39575,Maybe,214855.2202,7.348359909,463.5247784,42.51391739,138.89999880000002,40.0,Foreign_Affairs,7.0,169.7839651,2.0,Motorcycle_or_truck,Services_or_Retail,No,2.0,650.9506319
Browns,3.0,245.70723470000001,63698.61077000001,45_and_up,6799.907429999999,No,1143.9788640000002,No,Female,By_16:00,0.152613776,0.22867084699999998,3202.0,726.0051683999999,2.592483652,9229.389482999999,,75.41079989,26.94448308,12.798,90290.77737000001,No,604876.2639,8.874449112999999,777.7379146000001,6.208826951,,100.0,Education,16.0,483.9758187,0.0,Public_or_other,Student_or_Unemployed,Yes,2.0,825.6008411
Reds,2.0,537.5901847,84220.50356,45_and_up,32300.664139999997,,794.9587497,Yes,Female,By_16:00,0.021823267,0.74023926,7710.0,476.6498805,8.5905215,5653.190456,245.27910209999996,47.85653544,21.83231276,4.29,60794.65233,No,220889.7254,0.266430706,469.9890695,81.08341843,179.1967282,50.0,Other,7.0,143.09458080000002,3.0,Car,Services_or_Retail,Yes,2.0,637.9499003999999
Browns,3.0,777.572872,26329.90633,30-45,67449.14332,No,150.0764425,Yes,Male,After_16:00,0.43904092200000006,0.066558529,5789.0,105.87120929999999,85.02730529,1227.5921460000002,202.49570649999998,89.91513175,10.28937361,10.211,12249.798690000001,Yes,10319.50669,8.937184568,101.58497270000001,77.13173751,259.19095730000004,70.0,Social,13.0,694.8187164,0.0,Public_or_other,Hightech,Yes,1.0,89.26771369
Khakis,6.0,594.7105753999999,63798.04912999999,30-45,39506.088910000006,Yes,565.0853571,Yes,Male,After_16:00,0.525675022,0.393763385,7544.0,370.2791292,11.65646277,3958.8320759999997,580.3046401,14.209169500000002,19.24263831,2.456,44277.36035,Yes,103572.8637,6.0486356379999995,321.8273818,47.59926258,198.23685849999998,100.0,Education,10.0,242.30747250000002,2.0,Public_or_other,Hightech,Yes,0.0,399.30280519999997
Turquoises,8.0,245.1430417,27201.142439999996,Below_30,6768.948888,No,594.5966237000001,Yes,Female,After_16:00,0.796744635,0.216144996,9300.0,399.20698280000005,94.20016408,4127.222597999999,584.5390914,94.32130968,19.98016473,0.7,46888.55693,No,110809.6691,9.856005246,332.88086319999996,36.305817100000006,81.71434722,80.0,Healthcare,14.0,217.47527459999998,3.0,Public_or_other,Industry_or_other,Yes,0.0,404.0445057
Turquoises,3.0,171.1269493,27322.27052,30-45,3320.86818,No,698.9622616,Yes,Male,By_16:00,0.486463693,0.025909252999999997,6409.0,441.7099286,14.93354803,5673.244715999999,595.7237235,76.12097634,21.01689626,3.591,55141.6501,Maybe,229424.2217,8.043758227,478.9824858,13.14767874,57.04231643,100.0,Education,16.0,62.3632344,1.0,Motorcycle_or_truck,Student_or_Unemployed,No,1.0,507.0501545
Khakis,8.0,1005.2380949999999,167755.8408,30-45,112623.2603,No,704.2721489,No,Female,By_16:00,0.229339056,0.539980073,8609.0,455.4072278,43.65312406,5917.265413,11.46165351,60.28443484,21.34027244,1.391,56183.23703,Yes,250645.5119,5.797830285,500.64509569999996,81.39720592,335.0793651,70.0,Social,7.0,46.01111306,2.0,Public_or_other,Hightech,Yes,0.0,488.68226860000004
Whites,4.0,75.30008135,7764.118519,30-45,665.1113882999999,Yes,574.7707052999999,Yes,Male,After_16:00,0.104223026,0.345080714,5377.0,300.26090239999996,,,194.9717761,88.03450216,17.32803804,4.623,41865.179280000004,Maybe,95683.25286000001,8.233751527,309.32709689999996,64.52992419,25.10002712,100.0,Education,10.0,280.14336360000004,4.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,547.2063668999999
Turquoises,4.0,589.5369771000001,74042.23251,Below_30,38823.60647,No,696.5499867999999,Yes,Female,After_16:00,0.7084082159999999,0.107605947,4228.0,452.8376796,23.33655439,4673.491564,553.4464307,52.09393834,21.27998307,5.772,54192.92592,No,141964.3895,0.32651161300000003,376.78162050000003,91.46011872,196.5123257,90.0,Environment,12.0,131.96212,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,502.6358263
Greys,3.0,184.6387775,36385.99302,30-45,3859.4882780000003,Yes,,No,Female,By_16:00,0.7172912920000001,0.790531605,7244.0,543.1042342999999,75.18961809,6998.183217,372.35398060000006,6.028428697000001,23.30459685,,64117.99312000001,No,349514.4543,7.602028174,591.1974749,41.54167105,61.54625918,40.0,Foreign_Affairs,7.0,107.89433429999998,1.0,Public_or_other,Industry_or_other,No,0.0,461.7085787
Khakis,5.0,492.58847060000005,77286.12567000001,30-45,27134.57409,Yes,638.6534586,Yes,Male,After_16:00,0.39579564100000003,0.962836292,9040.0,414.6704337,13.77737259,5536.279637,545.7458284,2.582528256,,0.96,51220.94191,No,221552.7258,8.579644696,470.69387699999993,91.82168778,164.1961569,100.0,Education,9.0,110.1776256,1.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,436.761361
Purples,5.0,376.88496289999995,97854.302,Below_30,15918.10335,No,1366.329659,No,Male,By_16:00,0.35968287200000004,0.29231608,3388.0,979.0754774000001,20.38331483,9747.342216,75.90269926,21.06550285,31.29018181,,110302.0749,No,606715.0051,9.468521948,778.9191261,88.13905376,125.628321,90.0,Environment,11.0,637.3730249,2.0,Foot_or_bicycle,Hightech,Yes,0.0,814.5396332
Pinks,1.0,354.89552030000004,88520.49763,Below_30,14122.83521,No,956.1955919,No,Female,By_16:00,0.8497572879999999,0.7761926659999999,6860.0,685.2557841,88.0164061,8853.319259,531.1427556,5.211247317,26.1773907,3.14,79714.55202999999,Maybe,559924.1094,9.101776206,748.2807691,4.504789272,118.2985068,70.0,Social,8.0,311.1592022,4.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,529.2746187
Khakis,2.0,148.4290825,23880.56342,45_and_up,2507.3866420000004,No,686.2412419,Yes,Male,By_16:00,0.722881346,0.934525487,7957.0,457.55735439999995,22.26846348,5741.775971,38.27977274,45.06053999,,2.043,55213.87097,Maybe,232966.5894,0.670804249,482.6661262,19.16376862,49.47636083,60.0,Financial,6.0,66.12671996,2.0,Foot_or_bicycle,Services_or_Retail,No,2.0,452.34602069999994
Yellows,3.0,1245.0171380000002,224212.2289,45_and_up,172654.7472,No,742.7566635,No,Male,By_16:00,0.39663253,0.02680199,7433.0,532.5583976,21.0039079,6467.746739,395.8655507,49.66226949,23.07722682,6.567,61422.8218,Maybe,291884.1031,5.020721203,540.2629943,60.03411412,415.00571260000004,70.0,Social,10.0,96.25782883,3.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,418.8556124
Whites,6.0,229.693473,38136.665460000004,45_and_up,5948.685772999999,Yes,627.3442659,Yes,,After_16:00,0.503825128,0.7692707320000001,9233.0,384.2882934,75.95444527,5749.562546,453.068553,53.11428937,19.60327252,0.767,49867.78695,Maybe,248102.2112,3.3444399110000003,498.09859589999996,8.698217361000001,76.564491,70.0,Social,8.0,121.39211399999999,1.0,Public_or_other,Industry_or_other,Yes,0.0,463.3498845
Khakis,5.0,576.5138304999999,61614.31025,45_and_up,37131.970910000004,No,540.5755797999999,Yes,Male,After_16:00,0.80740242,0.327915263,5957.0,354.3239609,,3914.8664200000003,806.4642467,94.56051551,18.82349492,4.043,42519.0925,Maybe,102798.3706,,320.6218498,37.573066,192.17127680000002,80.0,Healthcare,8.0,260.7299806,3.0,Car,Hightech,No,1.0,379.2436601
Khakis,8.0,389.00255350000003,65230.50317999999,30-45,16953.33269,No,714.38352,No,Male,After_16:00,0.203156487,0.07601864900000001,3693.0,459.5539246,49.96564414,5949.704893,159.57048490000003,,,6.307,56838.36374,Maybe,253069.0661,8.183313278,503.0597044,94.68205955,129.6675178,60.0,Financial,5.0,40.57295446,1.0,Motorcycle_or_truck,Industry_or_other,No,1.0,500.9580348
Browns,9.0,900.0232354,286090.4331,Below_30,90314.65488,No,1230.363193,No,Male,By_16:00,0.762083165,0.133241312,3235.0,750.6827117,80.24629778,,463.4503336,77.00058953,27.39858959,12.765,97397.82551,Yes,909372.3325,3.300873195,953.6101574999999,35.39571052,300.0077451,100.0,Education,13.0,666.3159118,3.0,Motorcycle_or_truck,Services_or_Retail,Yes,4.0,918.7754738
Pinks,4.0,348.948077,79921.38351,Below_30,13655.73386,Yes,876.7287853,No,Male,After_16:00,0.38949109200000004,0.020236389,3883.0,635.5760867,92.72029707,8142.2073900000005,58.08814615,0.595587678,,6.117000000000001,73382.86954,Maybe,472113.9979,6.706498784,687.1055217,85.34827202,116.3160257,100.0,Education,11.0,232.75175389999998,1.0,Public_or_other,Industry_or_other,Yes,1.0,471.9995102
Greens,8.0,172.50287609999998,18510.34893,Below_30,3373.861209,No,830.0481495,Yes,Female,After_16:00,0.643253531,0.524538498,5189.0,525.2641064,35.09037774,4269.665659,259.28654539999997,15.84885677,22.91864103,4.811,62449.139820000004,No,103628.459,,321.91374460000003,19.32208212,57.50095869,60.0,Financial,11.0,234.35975269999997,3.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,650.2381584
